Datetime [UTC+0.00],Baro [m],Earth tides [nstr],BLM-1 [m],BLM-1_corrected [m]
29/06/2009 21:45:00,9.48842214,3.74901888,5.19010386,5.1589
29/06/2009 22:00:00,9.48699328,3.37576992,5.19024448,5.1585
29/06/2009 22:15:00,9.48585067,2.9317281,5.19164503,5.1598
29/06/2009 22:30:00,9.48515201,2.43360699,5.19175261,5.16
29/06/2009 22:45:00,9.48439775,1.89902542,5.19036401,5.1588
29/06/2009 23:00:00,9.48206774,1.34619229,5.1911367,5.1594
29/06/2009 23:15:00,9.48162547,0.79358263,5.1889522,5.1574
29/06/2009 23:30:00,9.48000908,0.25961006,5.19054048,5.159
29/06/2009 23:45:00,9.47770064,-0.2376992,5.19123865,5.1593
30/06/2009 00:00:00,9.47500554,-0.68102513,5.19048072,5.1579
30/06/2009 00:15:00,9.47540135,-1.05406296,5.19155504,5.1591
30/06/2009 00:30:00,9.47250544,-1.34181149,5.19203244,5.1589
30/06/2009 00:45:00,9.47150805,-1.53084437,5.19276646,5.1593
30/06/2009 01:00:00,9.47077537,-1.60955379,5.19332682,5.1595
30/06/2009 01:15:00,9.46896231,-1.56836529,5.19388086,5.1591
30/06/2009 01:30:00,9.46939793,-1.39991993,5.1941178,5.1589
30/06/2009 01:45:00,9.4696643,-1.09922079,5.19378383,5.1582
30/06/2009 02:00:00,9.46988087,-0.66374169,5.19425842,5.1581
30/06/2009 02:15:00,9.46999953,-0.09349616,5.19388086,5.157
30/06/2009 02:30:00,9.4704086,0.60893425,5.194141,5.1564
30/06/2009 02:45:00,9.47130807,1.43841297,5.1938225,5.1552
30/06/2009 03:00:00,9.47341405,2.38730259,5.19501283,5.1558
30/06/2009 03:15:00,9.47320245,3.44555929,5.19572998,5.1552
30/06/2009 03:30:00,9.47306637,4.60086632,5.19708272,5.155
30/06/2009 03:45:00,9.47326551,5.83880441,5.19841227,5.1547
30/06/2009 04:00:00,9.47473753,7.1430567,5.19920887,5.1542
30/06/2009 04:15:00,9.4760353,8.49564489,5.1997854,5.1535
30/06/2009 04:30:00,9.47714388,9.87719329,5.20079714,5.1532
30/06/2009 04:45:00,9.47896108,11.26721658,5.20161554,5.1529
30/06/2009 05:00:00,9.47965476,12.64442708,5.20230878,5.1522
30/06/2009 05:15:00,9.47917931,13.98705675,5.20461773,5.1527
30/06/2009 05:30:00,9.47927805,15.27318914,5.2058868,5.1523
30/06/2009 05:45:00,9.48018166,16.48109615,5.20699979,5.1521
30/06/2009 06:00:00,9.47866401,17.58957459,5.20878986,5.152
30/06/2009 06:15:00,9.47951204,18.57827733,5.20988246,5.1519
30/06/2009 06:30:00,9.47976927,19.42803403,5.21050258,5.1516
30/06/2009 06:45:00,9.48024141,20.12115659,5.21075921,5.1512
30/06/2009 07:00:00,9.48000908,20.64172456,5.21056024,5.1503
30/06/2009 07:15:00,9.48039823,20.97584631,5.21101584,5.1505
30/06/2009 07:30:00,9.48026797,21.11189169,5.21183142,5.1513
30/06/2009 07:45:00,9.47881171,21.04069289,5.21151292,5.1507
30/06/2009 08:00:00,9.47896357,20.75571012,5.21109458,5.1507
30/06/2009 08:15:00,9.47706172,20.25315974,5.21044071,5.1502
30/06/2009 08:30:00,9.47618797,19.53210263,5.21042173,5.1507
30/06/2009 08:45:00,9.47515656,18.5944915,5.20934952,5.1506
30/06/2009 09:00:00,9.47552747,17.44517624,5.2071608,5.1501
30/06/2009 09:15:00,9.47584694,16.09186708,5.20618773,5.1513
30/06/2009 09:30:00,9.47549013,14.54505618,5.20306461,5.1505
30/06/2009 09:45:00,9.4762054,12.81789842,5.19950838,5.1497
30/06/2009 10:00:00,9.47444876,10.92605326,5.19791588,5.1505
30/06/2009 10:15:00,9.47712811,8.8874899,5.1937993,5.1502
30/06/2009 10:30:00,9.47982238,6.72225838,5.18950764,5.1502
30/06/2009 10:45:00,9.47292531,4.45223007,5.19094054,5.1532
30/06/2009 11:00:00,9.47719781,2.10081131,5.18410159,5.1506
30/06/2009 11:15:00,9.47976927,-0.30736582,5.18004688,5.1514
30/06/2009 11:30:00,9.48245525,-2.74677088,5.17424007,5.1505
30/06/2009 11:45:00,9.48162547,-5.19131595,5.17308419,5.1533
30/06/2009 12:00:00,9.48024141,-7.61470508,5.16837771,5.1519
30/06/2009 12:15:00,9.47917931,-9.9907871,5.1656905,5.1523
30/06/2009 12:30:00,9.48245525,-12.29390665,5.16129971,5.1524
30/06/2009 12:45:00,9.48312653,-14.49924849,5.15724359,5.1522
30/06/2009 13:00:00,9.48515201,-16.58316977,5.15366557,5.1527
30/06/2009 13:15:00,9.48813172,-18.5235157,5.14958836,5.1529
30/06/2009 13:30:00,9.48952989,-20.2999138,5.14595269,5.1529
30/06/2009 13:45:00,9.4925818,-21.89404263,5.14193594,5.1528
30/06/2009 14:00:00,9.49142094,-23.28987101,5.14150073,5.1546
30/06/2009 14:15:00,9.49339082,-24.47386423,5.13833753,5.1539
30/06/2009 14:30:00,9.49605357,-25.43515443,5.13565454,5.1539
30/06/2009 14:45:00,9.49712646,-26.16567257,5.13372245,5.1539
30/06/2009 15:00:00,9.499449,-26.66024027,5.13231417,5.1544
30/06/2009 15:15:00,9.50052521,-26.91662008,5.13137906,5.1545
30/06/2009 15:30:00,9.50235569,-26.93552376,5.12942798,5.1535
30/06/2009 15:45:00,9.50066461,-26.72057838,5.13213277,5.1557
30/06/2009 16:00:00,9.50180805,-26.2782509,5.1316392,5.1548
30/06/2009 16:15:00,9.50337548,-25.61773254,5.13252931,5.1554
30/06/2009 16:30:00,9.50194911,-24.75078465,5.13388557,5.1552
30/06/2009 16:45:00,9.50257226,-23.69154855,5.13301022,5.1529
30/06/2009 17:00:00,9.50168025,-22.45632228,5.13825808,5.1561
30/06/2009 17:15:00,9.49719616,-21.0633076,5.14330556,5.1572
30/06/2009 17:30:00,9.50102473,-19.53233131,5.1432029,5.1555
30/06/2009 17:45:00,9.50004975,-17.88454484,5.14589222,5.1556
30/06/2009 18:00:00,9.49913783,-16.14210695,5.14897316,5.1555
30/06/2009 18:15:00,9.4989362,-14.32785419,5.15340894,5.1571
30/06/2009 18:30:00,9.49753803,-12.46496415,5.15684424,5.157
30/06/2009 18:45:00,9.49636473,-10.57661663,5.16092145,5.1574
30/06/2009 19:00:00,9.49401481,-8.68565772,5.16521521,5.1577
30/06/2009 19:15:00,9.49169394,-6.81427206,5.1688319,5.157
30/06/2009 19:30:00,9.49057375,-4.98366791,5.17250836,5.157
30/06/2009 19:45:00,9.48897477,-3.21378008,5.17674306,5.1575
30/06/2009 20:00:00,9.48680077,-1.52299485,5.1799843,5.157
30/06/2009 20:15:00,9.48445417,0.07209873,5.18447985,5.1577
30/06/2009 20:30:00,9.48293651,1.55692772,5.18817388,5.1579
30/06/2009 20:45:00,9.48351902,2.91912094,5.19014464,5.1575
30/06/2009 21:00:00,9.48176404,4.14865877,5.19354408,5.1581
30/06/2009 21:15:00,9.4814255,5.23798482,5.19416069,5.1565
30/06/2009 21:30:00,9.48253242,6.18207809,5.1971221,5.1581
30/06/2009 21:45:00,9.48018166,6.97848442,5.19858944,5.1573
30/06/2009 22:00:00,9.47980495,7.62730705,5.20115712,5.1584
30/06/2009 22:15:00,9.47840264,8.13115649,5.2027672,5.1584
30/06/2009 22:30:00,9.47535239,8.49506067,5.20461773,5.1582
30/06/2009 22:45:00,9.47318088,8.72633689,5.20630585,5.1583
30/06/2009 23:00:00,9.47239507,8.83442761,5.20821614,5.1592
30/06/2009 23:15:00,9.47023104,8.83070293,5.20948873,5.1594
30/06/2009 23:30:00,9.4668497,8.72823276,5.20956607,5.158
30/06/2009 23:45:00,9.46562412,8.54153251,5.21107701,5.1587
01/07/2009 00:00:00,9.46369823,8.28628647,5.21224835,5.1593
01/07/2009 00:15:00,9.46241541,7.97905226,5.21229054,5.1589
01/07/2009 00:30:00,9.45984891,7.63695376,5.21320385,5.1591
01/07/2009 00:45:00,9.45993106,7.27736394,5.21236928,5.1584
01/07/2009 01:00:00,9.45894695,6.91758515,5.21203461,5.1581
01/07/2009 01:15:00,9.45917513,6.57453118,5.21334025,5.1598
01/07/2009 01:30:00,9.45778277,6.26441616,5.21149324,5.1578
01/07/2009 01:45:00,9.45790974,6.00245537,5.21196641,5.1585
01/07/2009 02:00:00,9.4583271,5.80258287,5.20984309,5.1568
01/07/2009 02:15:00,9.4601493,5.67719042,5.2094817,5.1572
01/07/2009 02:30:00,9.46034678,5.63689199,5.20950771,5.1576
01/07/2009 02:45:00,9.46074756,5.69031768,5.20789694,5.1562
01/07/2009 03:00:00,9.46007295,5.84394056,5.20682262,5.1548
01/07/2009 03:15:00,9.46299956,6.10193917,5.20749547,5.1562
01/07/2009 03:30:00,9.46364513,6.46609823,5.20699698,5.1557
01/07/2009 03:45:00,9.4653445,6.9357491,5.20559221,5.1546
01/07/2009 04:00:00,9.46551543,7.50775135,5.20517598,5.1538
01/07/2009 04:15:00,9.46720734,8.17651578,5.20576236,5.1543
01/07/2009 04:30:00,9.47031732,8.93406878,5.20515208,5.1541
01/07/2009 04:45:00,9.46970163,9.77015728,5.20491373,5.1531
01/07/2009 05:00:00,9.47077702,10.67239281,5.20543191,5.1529
01/07/2009 05:15:00,9.47176694,11.62643261,5.20467538,5.1515
01/07/2009 05:30:00,9.47165907,12.6161951,5.20620671,5.152
01/07/2009 05:45:00,9.46993729,13.62410661,5.20801646,5.152
01/07/2009 06:00:00,9.47302322,14.63137557,5.20867244,5.1523
01/07/2009 06:15:00,9.47054966,15.61828997,5.20968489,5.1515
01/07/2009 06:30:00,9.47165907,16.56453369,5.21032119,5.1512
01/07/2009 06:45:00,9.47648255,17.44951666,5.20962021,5.1511
01/07/2009 07:00:00,9.47630746,18.25271385,5.20906758,5.15
01/07/2009 07:15:00,9.47710985,18.95400772,5.21184548,5.1524
01/07/2009 07:30:00,9.48013686,19.53402892,5.20825481,5.1493
01/07/2009 07:45:00,9.47970289,19.97448962,5.20807693,5.1489
01/07/2009 08:00:00,9.48281288,20.25850444,5.20634592,5.1481
01/07/2009 08:15:00,9.48307011,20.37089367,5.20536933,5.1476
01/07/2009 08:30:00,9.48161717,20.29846397,5.20749758,5.1497
01/07/2009 08:45:00,9.48071107,20.03026197,5.20807693,5.1504
01/07/2009 09:00:00,9.48091435,19.55779652,5.20674035,5.1499
01/07/2009 09:15:00,9.48176986,18.87522602,5.20280517,5.1473
01/07/2009 09:30:00,9.48012359,17.9795075,5.20264908,5.1482
01/07/2009 09:45:00,9.47935604,16.87050476,5.2027672,5.1497
01/07/2009 10:00:00,9.48040571,15.5510538,5.20072121,5.15
01/07/2009 10:15:00,9.48349993,14.02698384,5.19529125,5.148
01/07/2009 10:30:00,9.48325764,12.30709344,5.19401937,5.1497
01/07/2009 10:45:00,9.48547977,10.40308172,5.18936913,5.1488
01/07/2009 11:00:00,9.48470642,8.32943512,5.18686403,5.1495
01/07/2009 11:15:00,9.48443591,6.10327136,5.18433853,5.1503
01/07/2009 11:30:00,9.4868323,3.74414239,5.17946753,5.1498
01/07/2009 11:45:00,9.48798734,1.27379914,5.17501487,5.1498
01/07/2009 12:00:00,9.48780728,-1.28407881,5.17026269,5.149
01/07/2009 12:15:00,9.48985931,-3.90418465,5.16601041,5.1494
01/07/2009 12:30:00,9.49082102,-6.5599127,5.16082091,5.1489
01/07/2009 12:45:00,9.49086748,-9.22370883,5.15712407,5.1494
01/07/2009 13:00:00,9.49388454,-11.86743793,5.15414508,5.1515
01/07/2009 13:15:00,9.49433179,-14.46276296,5.14970929,5.1515
01/07/2009 13:30:00,9.49551007,-16.98152997,5.14499578,5.1511
01/07/2009 13:45:00,9.49724512,-19.39615345,5.14073998,5.1514
01/07/2009 14:00:00,9.49861839,-21.67999615,5.13539791,5.1503
01/07/2009 14:15:00,9.50105627,-23.80773766,5.1327311,5.1519
01/07/2009 14:30:00,9.50289422,-25.75572635,5.12903636,5.1521
01/07/2009 14:45:00,9.50400112,-27.5023091,5.12712396,5.1536
01/07/2009 15:00:00,9.50581667,-29.02813399,5.12308964,5.1527
01/07/2009 15:15:00,9.50625562,-30.31642124,5.12113997,5.1532
01/07/2009 15:30:00,9.50533209,-31.35319819,5.11973028,5.1533
01/07/2009 15:45:00,9.50557687,-32.12749484,5.11877548,5.1535
01/07/2009 16:00:00,9.50548476,-32.63149668,5.11848089,5.1539
01/07/2009 16:15:00,9.503178,-32.8606526,5.11819754,5.1531
01/07/2009 16:30:00,9.504499,-32.81373604,5.11897657,5.154
01/07/2009 16:45:00,9.50093761,-32.49285831,5.12082428,5.1542
01/07/2009 17:00:00,9.50340286,-31.90343394,5.12113997,5.154
01/07/2009 17:15:00,9.50438449,-31.05409831,5.12253279,5.1545
01/07/2009 17:30:00,9.50412892,-29.95657879,5.12445855,5.1547
01/07/2009 17:45:00,9.50412892,-28.62552127,5.12545553,5.1536
01/07/2009 18:00:00,9.50491471,-27.07827465,5.12748254,5.1534
01/07/2009 18:15:00,9.50523169,-25.33463643,5.13102118,5.1543
01/07/2009 18:30:00,9.50359454,-23.41656329,5.13481787,5.1546
01/07/2009 18:45:00,9.50359454,-21.3478509,5.13827847,5.1546
01/07/2009 19:00:00,9.50097909,-19.15378799,5.14263129,5.1545
01/07/2009 19:15:00,9.50165121,-16.86078966,5.14660656,5.1547
01/07/2009 19:30:00,9.50046216,-14.49601579,5.15060362,5.1545
01/07/2009 19:45:00,9.49897935,-12.08698008,5.15517651,5.1546
01/07/2009 20:00:00,9.49809895,-9.66115592,5.15968894,5.1547
01/07/2009 20:15:00,9.49415338,-7.24558497,5.16648781,5.1562
01/07/2009 20:30:00,9.49121848,-4.86649447,5.17008622,5.1545
01/07/2009 20:45:00,9.4924175,-2.5489292,5.17402281,5.1545
01/07/2009 21:00:00,9.48857151,-0.31640367,5.17853524,5.1542
01/07/2009 21:15:00,9.48868352,1.80942009,5.18418104,5.1559
01/07/2009 21:30:00,9.48612782,3.80902423,5.18887135,5.1564
01/07/2009 21:45:00,9.48423677,5.66529169,5.19229047,5.1558
01/07/2009 22:00:00,9.48463838,7.36372391,5.19475691,5.1552
01/07/2009 22:15:00,9.48200552,8.89261627,5.19845586,5.1554
01/07/2009 22:30:00,9.48291909,10.24318852,5.20067973,5.1553
01/07/2009 22:45:00,9.47830721,11.4096683,5.20461773,5.1557
01/07/2009 23:00:00,9.47816698,12.38932658,5.20690347,5.1556
01/07/2009 23:15:00,9.47935604,13.1824643,5.20789694,5.1554
01/07/2009 23:30:00,9.47894033,13.79235086,5.21052016,5.1568
01/07/2009 23:45:00,9.47669994,14.22511515,5.21133434,5.156
02/07/2009 00:00:00,9.47417163,14.48959126,5.21312229,5.1561
02/07/2009 00:15:00,9.47474583,14.597121,5.21318417,5.1556
02/07/2009 00:30:00,9.47361153,14.56131705,5.21455659,5.1566
02/07/2009 00:45:00,9.47220423,14.39778989,5.21548748,5.157
02/07/2009 01:00:00,9.47265148,14.12384348,5.21522664,5.157
02/07/2009 01:15:00,9.47150058,13.75814441,5.21406162,5.156
02/07/2009 01:30:00,9.47183333,13.32036992,5.21425286,5.1567
02/07/2009 01:45:00,9.47235525,12.83084051,5.21462901,5.1581
02/07/2009 02:00:00,9.47245814,12.31014325,5.21127739,5.1556
02/07/2009 02:15:00,9.4724291,11.77875178,5.21033876,5.1555
02/07/2009 02:30:00,9.47203579,11.25664929,5.20950771,5.1555
02/07/2009 02:45:00,9.47287884,10.76296072,5.2074786,5.1544
02/07/2009 03:00:00,9.47395007,10.3156002,5.20614413,5.1544
02/07/2009 03:15:00,9.47508188,9.93093955,5.20505013,5.1545
02/07/2009 03:30:00,9.47508188,9.62350339,5.20348294,5.1536
02/07/2009 03:45:00,9.47732807,9.40569597,5.20163382,5.1531
02/07/2009 04:00:00,9.47878931,9.28756427,5.20101862,5.1536
02/07/2009 04:15:00,9.48076334,9.27660149,5.19948729,5.1533
02/07/2009 04:30:00,9.48215155,9.37759431,5.19714389,5.1518
02/07/2009 04:45:00,9.48318461,9.5925166,5.19738013,5.1526
02/07/2009 05:00:00,9.48407496,9.92047157,5.196644,5.1522
02/07/2009 05:15:00,9.48512131,10.35768356,5.19586919,5.1515
02/07/2009 05:30:00,9.48718495,10.8975399,5.19455934,5.1506
02/07/2009 05:45:00,9.48883786,11.53068229,5.19394273,5.1502
02/07/2009 06:00:00,9.49023685,12.24514669,5.1940967,5.1503
02/07/2009 06:15:00,9.49074302,13.0265495,5.19398421,5.1498
02/07/2009 06:30:00,9.48969003,13.85831742,5.19539179,5.1501
02/07/2009 06:45:00,9.48814583,14.72195737,5.19723318,5.1504
02/07/2009 07:00:00,9.48933075,15.59736235,5.19688305,5.1492
02/07/2009 07:15:00,9.49259839,16.46314855,5.19636487,5.1488
02/07/2009 07:30:00,9.49897935,17.29701825,5.1972149,5.1512
02/07/2009 07:45:00,9.50035925,18.07614284,5.19304488,5.1475
02/07/2009 08:00:00,9.50722065,18.77755983,5.18948866,5.1459
02/07/2009 08:15:00,9.50575361,19.37857747,5.19156348,5.1478
02/07/2009 08:30:00,9.50344353,19.85718039,5.19191291,5.1471
02/07/2009 08:45:00,9.50391981,20.19242973,5.19197267,5.1469
02/07/2009 09:00:00,9.50242208,20.36485103,5.19286771,5.1472
02/07/2009 09:15:00,9.50180057,20.35680368,5.19231226,5.1465
02/07/2009 09:30:00,9.50272659,20.15282557,5.19227289,5.1472
02/07/2009 09:45:00,9.5038584,19.73994725,5.19045892,5.1466
02/07/2009 10:00:00,9.50630624,19.10797017,5.18756079,5.1458
02/07/2009 10:15:00,9.50771271,18.24970419,5.18582908,5.1463
02/07/2009 10:30:00,9.51083763,17.16116019,5.18211537,5.1457
02/07/2009 10:45:00,9.5148056,15.84169419,5.17692446,5.1444
02/07/2009 11:00:00,9.51655061,14.29410026,5.17512315,5.1463
02/07/2009 11:15:00,9.51974192,12.52465017,5.16952937,5.145
02/07/2009 11:30:00,9.52278138,10.54307879,5.1653938,5.1454
02/07/2009 11:45:00,9.5216363,8.36251473,5.1631868,5.1466
02/07/2009 12:00:00,9.52445586,5.999357,5.15803738,5.1461
02/07/2009 12:15:00,9.52022983,3.47309904,5.15599209,5.1468
02/07/2009 12:30:00,9.51388704,0.80610235,5.15768654,5.1503
02/07/2009 12:45:00,9.51741358,-1.97667702,5.15066408,5.1479
02/07/2009 13:00:00,9.51921502,-4.84800542,5.14525663,5.1475
02/07/2009 13:15:00,9.51978424,-7.77872735,5.14213632,5.1493
02/07/2009 13:30:00,9.52127202,-10.7381547,5.13605108,5.1483
02/07/2009 13:45:00,9.52057336,-13.69448386,5.1322762,5.1489
02/07/2009 14:00:00,9.52238973,-16.61523433,5.12738551,5.1489
02/07/2009 14:15:00,9.52319876,-19.46770222,5.12314799,5.1495
02/07/2009 14:30:00,9.52716424,-22.21942167,5.11682863,5.1488
02/07/2009 14:45:00,9.52651453,-24.83862728,5.11382503,5.15
02/07/2009 15:00:00,9.52651453,-27.29471016,5.11034685,5.1502
02/07/2009 15:15:00,9.52827448,-29.55866078,5.10675196,5.1507
02/07/2009 15:30:00,9.52842383,-31.60349145,5.10426021,5.1514
02/07/2009 15:45:00,9.52838151,-33.4046321,5.10022729,5.1499
02/07/2009 16:00:00,9.52911836,-34.94029276,5.09857855,5.1508
02/07/2009 16:15:00,9.52820727,-36.19178733,5.0975436,5.1512
02/07/2009 16:30:00,9.5275642,-37.1438132,5.09723635,5.1521
02/07/2009 16:45:00,9.52770028,-37.78468237,5.09505818,5.1508
02/07/2009 17:00:00,9.52763721,-38.10650015,5.09521567,5.1512
02/07/2009 17:15:00,9.52733103,-38.10528868,5.09553769,5.1513
02/07/2009 17:30:00,9.52623489,-37.78105288,5.09637085,5.1511
02/07/2009 17:45:00,9.52657262,-37.1377879,5.09702683,5.1507
02/07/2009 18:00:00,9.52526157,-36.18342745,5.099295,5.151
02/07/2009 18:15:00,9.52480437,-34.92973393,5.10172206,5.1511
02/07/2009 18:30:00,9.52558767,-33.39213159,5.10436286,5.1515
02/07/2009 18:45:00,9.52378458,-31.58948541,5.10762309,5.1512
02/07/2009 19:00:00,9.52208355,-29.5438288,5.11215379,5.1517
02/07/2009 19:15:00,9.5187852,-27.28004426,5.11704659,5.1516
02/07/2009 19:30:00,9.51974192,-24.82550194,5.12131785,5.1517
02/07/2009 19:45:00,9.51678627,-22.20966145,5.12698616,5.1522
02/07/2009 20:00:00,9.51451933,-19.46364327,5.13207863,5.1518
02/07/2009 20:15:00,9.51465542,-16.61977611,5.13780037,5.1527
02/07/2009 20:30:00,9.51318589,-13.71112744,5.1426095,5.1522
02/07/2009 20:45:00,9.51028002,-10.77102435,5.14861528,5.1523
02/07/2009 21:00:00,9.50822218,-7.83257229,5.15589507,5.1539
02/07/2009 21:15:00,9.50708705,-4.92817904,5.15877562,5.1513
02/07/2009 21:30:00,9.50618675,-2.08909159,5.16510061,5.1525
02/07/2009 21:45:00,9.50557687,0.65504711,5.17075063,5.1534
02/07/2009 22:00:00,9.50277389,3.27661437,5.17681196,5.1541
02/07/2009 22:15:00,9.50171594,5.7503905,5.17996462,5.1525
02/07/2009 22:30:00,9.49910796,8.05390216,5.18709464,5.1548
02/07/2009 22:45:00,9.49788736,10.16772075,5.18940921,5.1528
02/07/2009 23:00:00,9.49470602,12.07571135,5.19476745,5.1537
02/07/2009 23:15:00,9.49213787,13.76522822,5.19781675,5.1526
02/07/2009 23:30:00,9.49175369,15.22725385,5.20172944,5.1536
02/07/2009 23:45:00,9.48905443,16.45647942,5.20553034,5.1541
03/07/2009 00:00:00,9.49114795,17.4513256,5.20539183,5.1526
03/07/2009 00:15:00,9.49007422,18.2139027,5.20863026,5.1543
03/07/2009 00:30:00,9.48883288,18.74991278,5.20918499,5.1532
03/07/2009 00:45:00,9.48656013,19.06849283,5.21065726,5.1532
03/07/2009 01:00:00,9.48615188,19.18200363,5.21274192,5.1545
03/07/2009 01:15:00,9.48497111,19.10576695,5.21349704,5.1547
03/07/2009 01:30:00,9.48739157,18.8577556,5.21127739,5.1534
03/07/2009 01:45:00,9.48637593,18.45824142,5.21113536,5.1536
03/07/2009 02:00:00,9.48589382,17.92940711,5.21047868,5.1535
03/07/2009 02:15:00,9.48553039,17.29492812,5.20875119,5.1525
03/07/2009 02:30:00,9.48662651,16.57953172,5.20708416,5.1522
03/07/2009 02:45:00,9.48672525,15.80854032,5.20703565,5.1536
03/07/2009 03:00:00,9.48795913,15.00740686,5.20374098,5.152
03/07/2009 03:15:00,9.48986096,14.20124962,5.20145594,5.1518
03/07/2009 03:30:00,9.49134875,13.41439459,5.199308,5.1518
03/07/2009 03:45:00,9.49313028,12.66993261,5.19580943,5.1504
03/07/2009 04:00:00,9.495603,11.98929904,5.19338518,5.1503
03/07/2009 04:15:00,9.49667258,11.39188271,5.19117818,5.1499
03/07/2009 04:30:00,9.50049202,10.89467095,5.18841434,5.1497
03/07/2009 04:45:00,9.50399034,10.51193659,5.18585088,5.1497
03/07/2009 05:00:00,9.50523169,10.25497229,5.18302516,5.1486
03/07/2009 05:15:00,9.50643153,10.13187682,5.18169632,5.1486
03/07/2009 05:30:00,9.50834749,10.14739694,5.18188264,5.15
03/07/2009 05:45:00,9.50997633,10.30282778,5.17879186,5.1479
03/07/2009 06:00:00,9.51460149,10.59597362,5.17895779,5.1498
03/07/2009 06:15:00,9.51412353,11.02116982,5.17692446,5.148
03/07/2009 06:30:00,9.5185902,11.56936596,5.17537063,5.1477
03/07/2009 06:45:00,9.52017673,12.22826897,5.17524126,5.1482
03/07/2009 07:00:00,9.52027464,12.9825441,5.17621785,5.1488
03/07/2009 07:15:00,9.522481,13.81407074,5.17461833,5.1473
03/07/2009 07:30:00,9.52012278,14.70224901,5.17602943,5.1473
03/07/2009 07:45:00,9.52767788,15.6243523,5.17533407,5.1479
03/07/2009 08:00:00,9.53073061,16.55592017,5.17236915,5.1458
03/07/2009 08:15:00,9.53437331,17.47118511,5.16988654,5.1441
03/07/2009 08:30:00,9.53458158,18.34352648,5.17173777,5.1458
03/07/2009 08:45:00,9.53641621,19.14594404,5.1709025,5.1449
03/07/2009 09:00:00,9.53939509,19.85154338,5.16968897,5.1442
03/07/2009 09:15:00,9.53943659,20.43402524,5.1704244,5.1449
03/07/2009 09:30:00,9.5406522,20.86817062,5.1707422,5.1453
03/07/2009 09:45:00,9.54019417,21.13031352,5.17184464,5.1464
03/07/2009 10:00:00,9.53976103,21.19879351,5.17062056,5.1452
03/07/2009 10:15:00,9.54077168,21.05438034,5.17105999,5.1464
03/07/2009 10:30:00,9.54118823,20.68066341,5.16990693,5.1463
03/07/2009 10:45:00,9.53907397,20.06439943,5.16875316,5.1456
03/07/2009 11:00:00,9.54108866,19.19581214,5.16688294,5.1457
03/07/2009 11:15:00,9.54268514,18.0688388,5.16501554,5.1464
03/07/2009 11:30:00,9.5439298,16.68131897,5.16209561,5.1463
03/07/2009 11:45:00,9.54319297,15.03512196,5.16036601,5.1472
03/07/2009 12:00:00,9.54189603,13.1362104,5.15714375,5.1463
03/07/2009 12:15:00,9.54231175,10.99463835,5.15328661,5.1457
03/07/2009 12:30:00,9.5441804,8.62448337,5.14950961,5.146
03/07/2009 12:45:00,9.54743061,6.04371312,5.14435878,5.146
03/07/2009 13:00:00,9.54566155,3.27398812,5.14070272,5.1465
03/07/2009 13:15:00,9.54895325,0.3404032,5.13583523,5.147
03/07/2009 13:30:00,9.54703814,-2.72882852,5.13176083,5.1473
03/07/2009 13:45:00,9.55094803,-5.90274475,5.12658821,5.148
03/07/2009 14:00:00,9.55060782,-9.14805058,5.12203289,5.1485
03/07/2009 14:15:00,9.55087833,-12.42957638,5.11686941,5.1484
03/07/2009 14:30:00,9.55216779,-15.71076984,5.11235277,5.1493
03/07/2009 14:45:00,9.55144672,-18.95421484,5.10686867,5.1486
03/07/2009 15:00:00,9.55222256,-22.12216895,5.10219594,5.1489
03/07/2009 15:15:00,9.55246319,-25.17711126,5.09790218,5.1493
